Image,Emotion,EAR,PupilSize
archive/train\surprised\im1531.png,surprised,0.31782426980632855,0.05988184747583243
archive/train\surprised\im1534.png,surprised,0.42549798446005194,0.014285714285714285
archive/train\surprised\im1535.png,surprised,0.2586198840851427,0.08546703296703297
archive/train\surprised\im1536.png,surprised,0.2563905742849504,0.15593537414965986
archive/train\surprised\im1538.png,surprised,0.2526444379187024,0.0058823529411764705
archive/train\surprised\im154.png,surprised,0.39152926914777364,0.024268774703557313
archive/train\surprised\im1540.png,surprised,0.5315054838770829,0.012486064659977703
archive/train\surprised\im1541.png,surprised,0.3771835213058966,0.24444444444444446
archive/train\surprised\im1542.png,surprised,0.3904203297494663,0.12546897546897545
archive/train\surprised\im1543.png,surprised,0.41697345494593546,0.0
archive/train\surprised\im1544.png,surprised,0.41799621362827566,0.0
archive/train\surprised\im1545.png,surprised,0.5642407327019934,0.05762987012987013
archive/train\surprised\im1548.png,surprised,0.17734080375660471,0.44107142857142856
archive/train\surprised\im1549.png,surprised,0.426886804418602,0.013636363636363636
archive/train\surprised\im1551.png,surprised,0.4308860462307246,0.008771929824561403
archive/train\surprised\im1555.png,surprised,0.3577581587774249,0.14146825396825397
archive/train\surprised\im1556.png,surprised,0.35965171261003903,0.0
archive/train\surprised\im1557.png,surprised,0.40148382382437786,0.0
archive/train\surprised\im1558.png,surprised,0.4414878747654497,0.0
archive/train\surprised\im1559.png,surprised,0.5131237720323883,0.08235785953177258
archive/train\surprised\im156.png,surprised,0.419458894017837,0.0
archive/train\surprised\im1560.png,surprised,0.34518157460391297,0.13392857142857142
archive/train\surprised\im1561.png,surprised,0.4226909375437158,0.05386473429951691
archive/train\surprised\im1563.png,surprised,0.364896092900303,0.05742296918767507
archive/train\surprised\im1564.png,surprised,0.38177771798698756,0.0
archive/train\surprised\im1565.png,surprised,0.43642376505032915,0.1273611111111111
archive/train\surprised\im1567.png,surprised,0.5019052010192,0.018108974358974357
archive/train\surprised\im1568.png,surprised,0.426152008801165,0.4733201581027668
archive/train\surprised\im1569.png,surprised,0.4434170529574697,0.023715415019762844
archive/train\surprised\im157.png,surprised,0.4475365618307038,0.12543290043290042
archive/train\surprised\im1570.png,surprised,0.46511513265625104,0.1553030303030303
archive/train\surprised\im1571.png,surprised,0.48090648581812917,0.24594298245614035
archive/train\surprised\im1573.png,surprised,0.35666648727091466,0.07644927536231884
archive/train\surprised\im1574.png,surprised,0.3682765769655783,0.008928571428571428
archive/train\surprised\im1575.png,surprised,0.3848994185371894,0.08950617283950617
archive/train\surprised\im1576.png,surprised,0.33435073927770964,0.0
archive/train\surprised\im1577.png,surprised,0.26669503834706076,0.14465511605099707
archive/train\surprised\im1578.png,surprised,0.49880984348098023,0.06225296442687747
archive/train\surprised\im1579.png,surprised,0.3706488882812562,0.08576388888888889
archive/train\surprised\im158.png,surprised,0.45029209908948964,0.0697324414715719
archive/train\surprised\im1580.png,surprised,0.3873786071706744,0.09565217391304348
archive/train\surprised\im1581.png,surprised,0.43591908253785777,0.07488095238095238
archive/train\surprised\im1585.png,surprised,0.6130011534939137,0.08771929824561403
archive/train\surprised\im1587.png,surprised,0.44668603329733964,0.17777777777777776
archive/train\surprised\im1588.png,surprised,0.35122494035589175,0.029583763329893358
archive/train\surprised\im1589.png,surprised,0.48699026047845057,0.03325358851674641
archive/train\surprised\im1590.png,surprised,0.362972308211816,0.04861111111111111
archive/train\surprised\im1591.png,surprised,0.3630307206415887,0.046875
archive/train\surprised\im1592.png,surprised,0.3116113183555336,0.2778219696969697
archive/train\surprised\im1593.png,surprised,0.5274085416186456,0.23157894736842105
archive/train\surprised\im1596.png,surprised,0.39676115603849815,0.11388888888888889
archive/train\surprised\im1597.png,surprised,0.41718168130948385,0.0
archive/train\surprised\im1598.png,surprised,0.394005815359629,0.464437134502924
archive/train\surprised\im1599.png,surprised,0.3973090298190196,0.056746031746031746
archive/train\surprised\im16.png,surprised,0.410325423114552,0.2530026455026455
archive/train\surprised\im160.png,surprised,0.33017808582591923,0.042606516290726815
archive/train\surprised\im1600.png,surprised,0.43812701449614805,0.0725
archive/train\surprised\im1602.png,surprised,0.36467477671134946,0.0024154589371980675
archive/train\surprised\im1603.png,surprised,0.25795526751032793,0.29312865497076024
archive/train\surprised\im1604.png,surprised,0.434544252733937,0.18128654970760233
archive/train\surprised\im1605.png,surprised,0.5261460581328683,0.19930555555555557
archive/train\surprised\im1606.png,surprised,0.31043729080404325,0.31954887218045114
archive/train\surprised\im1608.png,surprised,0.454740974020902,0.023715415019762848
archive/train\surprised\im1609.png,surprised,0.43072169008523176,0.07197269134028028
archive/train\surprised\im161.png,surprised,0.4404290529253776,0.19357707509881422
archive/train\surprised\im1610.png,surprised,0.53526702273402,0.03216783216783217
archive/train\surprised\im1611.png,surprised,0.4048407060054908,0.07500000000000001
archive/train\surprised\im1613.png,surprised,0.5053839093515792,0.23829201101928377
archive/train\surprised\im1614.png,surprised,0.503626399800872,0.229004329004329
archive/train\surprised\im1615.png,surprised,0.4884045339025206,0.041666666666666664
archive/train\surprised\im1618.png,surprised,0.39288009557172365,0.11944444444444444
archive/train\surprised\im1619.png,surprised,0.41123901158496423,0.12718214756258234
archive/train\surprised\im1623.png,surprised,0.4621032298661967,0.10321428571428572
archive/train\surprised\im1624.png,surprised,0.40899969685061344,0.04424603174603174
archive/train\surprised\im1625.png,surprised,0.3373177457249012,0.3284313725490196
archive/train\surprised\im1626.png,surprised,0.33955315933574737,0.09126984126984126
archive/train\surprised\im1627.png,surprised,0.4069212112824552,0.11880165289256198
archive/train\surprised\im1628.png,surprised,0.4602171460349035,0.0825
archive/train\surprised\im1629.png,surprised,0.5208547508467268,0.008161575266838425
archive/train\surprised\im163.png,surprised,0.16619812213897228,0.2473846153846154
archive/train\surprised\im1631.png,surprised,0.40450179168317746,0.21885964912280703
archive/train\surprised\im1632.png,surprised,0.46026010744994295,0.0025
archive/train\surprised\im1633.png,surprised,0.5564690269790536,0.012483130904183536
archive/train\surprised\im1636.png,surprised,0.4871989323726714,0.028993506493506495
archive/train\surprised\im1637.png,surprised,0.4297429471464718,0.3362036514210427
archive/train\surprised\im1638.png,surprised,0.3736431704923379,0.0
archive/train\surprised\im1639.png,surprised,0.30623281771878896,0.0037593984962406013
archive/train\surprised\im1640.png,surprised,0.5001086849519009,0.08600877192982456
archive/train\surprised\im1643.png,surprised,0.43262267328393944,0.04444444444444444
archive/train\surprised\im1644.png,surprised,0.490967949883309,0.16377591706539074
archive/train\surprised\im1645.png,surprised,0.4308517578020167,0.12527056277056275
archive/train\surprised\im1646.png,surprised,0.430213411823425,0.09649122807017543
archive/train\surprised\im165.png,surprised,0.41846794059577674,0.09716374269005848
archive/train\surprised\im1650.png,surprised,0.3301282051282051,0.03267195767195767
archive/train\surprised\im1651.png,surprised,0.5022302467881574,0.21145334928229664
archive/train\surprised\im1652.png,surprised,0.44937707281036554,0.4910714285714286
archive/train\surprised\im1654.png,surprised,0.311615984800681,0.047619047619047616
archive/train\surprised\im1655.png,surprised,0.4729006158006447,0.1975
archive/train\surprised\im1656.png,surprised,0.5131237720323883,0.08235785953177258
archive/train\surprised\im1658.png,surprised,0.3541636728612194,0.11166666666666666
archive/train\surprised\im1659.png,surprised,0.39288009557172365,0.11944444444444444
archive/train\surprised\im166.png,surprised,0.38056279747045185,0.1605489417989418
archive/train\surprised\im1660.png,surprised,0.40676784315221287,0.0
archive/train\surprised\im1661.png,surprised,0.36152396262351816,0.32707509881422925
archive/train\surprised\im1664.png,surprised,0.3253219043400416,0.7971428571428572
archive/train\surprised\im1665.png,surprised,0.47621423637761773,0.1924407114624506
archive/train\surprised\im1666.png,surprised,0.3671943853388161,0.0
archive/train\surprised\im1667.png,surprised,0.4170067856237142,0.0
archive/train\surprised\im1668.png,surprised,0.39450835249414296,0.42434210526315785
archive/train\surprised\im1669.png,surprised,0.4729006158006447,0.1975
archive/train\surprised\im1670.png,surprised,0.38910717041693255,0.06802536231884057
archive/train\surprised\im1671.png,surprised,0.3957015123862939,0.005291005291005291
archive/train\surprised\im1674.png,surprised,0.45621589229911685,0.009259259259259259
archive/train\surprised\im1675.png,surprised,0.47088304396463543,0.0
archive/train\surprised\im1676.png,surprised,0.3006589425471883,0.0
archive/train\surprised\im1677.png,surprised,0.38396729663152834,0.1232981993851559
archive/train\surprised\im1678.png,surprised,0.4143855395192496,0.0
archive/train\surprised\im1679.png,surprised,0.38204616627220733,0.5180451127819549
archive/train\surprised\im168.png,surprised,0.43748088720935885,0.1119047619047619
archive/train\surprised\im1680.png,surprised,0.40551525219046924,0.034057971014492754
archive/train\surprised\im1681.png,surprised,0.44491405628798886,0.0
archive/train\surprised\im1682.png,surprised,0.5542244984609188,0.1308365547495982
archive/train\surprised\im1684.png,surprised,0.3553241097761122,0.284375
archive/train\surprised\im1686.png,surprised,0.3264523108295282,0.2836309523809524
archive/train\surprised\im1687.png,surprised,0.3408696183179379,0.027777777777777776
archive/train\surprised\im1688.png,surprised,0.42118065458990284,0.0
archive/train\surprised\im169.png,surprised,0.42575599315269796,0.0475
archive/train\surprised\im1690.png,surprised,0.40245576848678866,0.05648880105401845
archive/train\surprised\im1691.png,surprised,0.4075368173385778,0.0
archive/train\surprised\im1695.png,surprised,0.3606608133998148,0.06986476608187134
archive/train\surprised\im1697.png,surprised,0.37389349895882357,0.180239898989899
archive/train\surprised\im1699.png,surprised,0.4621032298661967,0.10321428571428572
archive/train\surprised\im170.png,surprised,0.41798536043184326,0.052272727272727276
archive/train\surprised\im1700.png,surprised,0.4003775186462124,0.11516798418972332
archive/train\surprised\im1701.png,surprised,0.4638571184523153,0.0
archive/train\surprised\im1702.png,surprised,0.4585961167270913,0.02696556205328135
archive/train\surprised\im1704.png,surprised,0.43827316602271993,0.03666666666666667
archive/train\surprised\im1706.png,surprised,0.42540140712564245,0.24858974358974356
archive/train\surprised\im1709.png,surprised,0.4017739454110669,0.3182344276094276
archive/train\surprised\im171.png,surprised,0.396121055776017,0.0
archive/train\surprised\im1710.png,surprised,0.23741762003016365,0.4920634920634921
archive/train\surprised\im1713.png,surprised,0.39528209391385094,0.002777777777777778
archive/train\surprised\im1714.png,surprised,0.4000661072748648,0.06172839506172839
archive/train\surprised\im1716.png,surprised,0.3701136758661463,0.022695652173913044
archive/train\surprised\im1717.png,surprised,0.42300203266991737,0.06690476190476191
archive/train\surprised\im1719.png,surprised,0.3143558014630787,0.2514260912698413
archive/train\surprised\im1720.png,surprised,0.3343585272322426,0.02840909090909091
archive/train\surprised\im1723.png,surprised,0.4448346530906478,0.009881422924901186
archive/train\surprised\im1724.png,surprised,0.36935579220152903,0.29399585921325055
archive/train\surprised\im1727.png,surprised,0.5008392803704536,0.001984126984126984
archive/train\surprised\im1728.png,surprised,0.5007656319580129,0.0125
archive/train\surprised\im173.png,surprised,0.3976977619106479,0.1919411506368028
archive/train\surprised\im1732.png,surprised,0.36707104962646236,0.0
archive/train\surprised\im1735.png,surprised,0.44789919100478304,0.017316017316017316
archive/train\surprised\im1739.png,surprised,0.3361888649232847,0.12268518518518517
archive/train\surprised\im174.png,surprised,0.41014169476599815,0.0
archive/train\surprised\im1741.png,surprised,0.500257069474416,0.1919593088071349
archive/train\surprised\im1742.png,surprised,0.33010102495125204,0.27804232804232804
